0.000000	0.748031	0.811520
0.000000	0.751969	0.813488
0.000000	0.755906	0.815488
0.000000	0.759843	0.817518
0.000000	0.763780	0.819580
0.000000	0.767717	0.821672
0.000000	0.771654	0.823796
0.000000	0.775591	0.825950
0.000000	0.779528	0.828136
0.000000	0.783465	0.830352
0.000000	0.787402	0.832600
0.000000	0.791339	0.834878
0.000000	0.795276	0.837188
0.000000	0.799213	0.839528
0.000000	0.803150	0.841900
0.000000	0.807087	0.844302
0.000000	0.811024	0.846736
0.000000	0.814961	0.849200
0.000000	0.818898	0.851696
0.000000	0.822835	0.854222
0.000000	0.826772	0.856780
0.000000	0.830709	0.859368
0.000000	0.834646	0.861988
0.000000	0.838583	0.864638
0.000000	0.842520	0.867320
0.000000	0.846457	0.870032
0.000000	0.850394	0.872776
0.000000	0.854331	0.875550
0.000000	0.858268	0.878356
0.000000	0.862205	0.881192
0.000000	0.866142	0.884060
0.000000	0.870079	0.886958
0.000000	0.874016	0.889888
0.000000	0.877953	0.892848
0.000000	0.881890	0.895840
0.000000	0.885827	0.898862
0.000000	0.889764	0.901916
0.000000	0.893701	0.905000
0.000000	0.897638	0.908116
0.000000	0.901575	0.911262
0.000000	0.905512	0.914440
0.000000	0.909449	0.917648
0.000000	0.913386	0.920888
0.000000	0.917323	0.924158
0.000000	0.921260	0.927460
0.000000	0.925197	0.930792
0.000000	0.929134	0.934156
0.000000	0.933071	0.937550
0.000000	0.937008	0.940976
0.000000	0.940945	0.944432
0.000000	0.944882	0.947920
0.000000	0.948819	0.951438
0.000000	0.952756	0.954988
0.000000	0.956693	0.958568
0.000000	0.960630	0.962180
0.000000	0.964567	0.965822
0.000000	0.968504	0.969496
0.000000	0.972441	0.973200
0.000000	0.976378	0.976936
0.000000	0.980315	0.980702
0.000000	0.984252	0.984500
0.000000	0.988189	0.988328
0.000000	0.992126	0.992188
0.000000	0.996063	0.996078
0.000000	1.000000	1.000000
0.003937	0.000000	0.996078
0.003937	0.003937	0.992172
0.003937	0.007874	0.988297
0.003937	0.011811	0.984452
0.003937	0.015748	0.980638
0.003937	0.019685	0.976856
0.003937	0.023622	0.973104
0.003937	0.027559	0.969383
0.003937	0.031496	0.965692
0.003937	0.035433	0.962033
0.003937	0.039370	0.958405
0.003937	0.043307	0.954807
0.003937	0.047244	0.951240
0.003937	0.051181	0.947705
0.003937	0.055118	0.944200
0.003937	0.059055	0.940726
0.003937	0.062992	0.937282
0.003937	0.066929	0.933870
0.003937	0.070866	0.930489
0.003937	0.074803	0.927138
0.003937	0.078740	0.923818
0.003937	0.082677	0.920530
0.003937	0.086614	0.917272
0.003937	0.090551	0.914045
0.003937	0.094488	0.910849
0.003937	0.098425	0.907683
0.003937	0.102362	0.904549
0.003937	0.106299	0.901446
0.003937	0.110236	0.898373
0.003937	0.114173	0.895331
0.003937	0.118110	0.892320
0.003937	0.122047	0.889340
0.003937	0.125984	0.886391
0.003937	0.129921	0.883473
0.003937	0.133858	0.880586
0.003937	0.137795	0.877729
0.003937	0.141732	0.874904
0.003937	0.145669	0.872109
0.003937	0.149606	0.869345
0.003937	0.153543	0.866612
0.003937	0.157480	0.863910
0.003937	0.161417	0.861239
0.003937	0.165354	0.858599
0.003937	0.169291	0.855989
0.003937	0.173228	0.853411
0.003937	0.177165	0.850863
0.003937	0.181102	0.848346
0.003937	0.185039	0.845860
0.003937	0.188976	0.843405
0.003937	0.192913	0.840981
0.003937	0.196850	0.838588
0.003937	0.200787	0.836226
0.003937	0.204724	0.833894
0.003937	0.208661	0.831593
0.003937	0.212598	0.829324
0.003937	0.216535	0.827085
0.003937	0.220472	0.824877
0.003937	0.224409	0.822700
0.003937	0.228346	0.820554
0.003937	0.232283	0.818438
0.003937	0.236220	0.816354
0.003937	0.240157	0.814300
0.003937	0.244094	0.812277
0.003937	0.248031	0.810286
0.003937	0.251969	0.808325
0.003937	0.255906	0.806395
0.003937	0.259843	0.804495
0.003937	0.263780	0.802627
0.003937	0.267717	0.800790
0.003937	0.271654	0.798983
0.003937	0.275591	0.797208
0.003937	0.279528	0.795463
0.003937	0.283465	0.793749
0.003937	0.287402	0.792066
0.003937	0.291339	0.790414
0.003937	0.295276	0.788792
0.003937	0.299213	0.787202
0.003937	0.303150	0.785643
0.003937	0.307087	0.784114
0.003937	0.311024	0.782616
0.003937	0.314961	0.781149
0.003937	0.318898	0.779713
0.003937	0.322835	0.778308
0.003937	0.326772	0.776934
0.003937	0.330709	0.775591
0.003937	0.334646	0.774278
0.003937	0.338583	0.772997
0.003937	0.342520	0.771746
0.003937	0.346457	0.770526
0.003937	0.350394	0.769337
0.003937	0.354331	0.768179
0.003937	0.358268	0.767052
0.003937	0.362205	0.765956
0.003937	0.366142	0.764891
0.003937	0.370079	0.763856
0.003937	0.374016	0.762852
0.003937	0.377953	0.761880
0.003937	0.381890	0.760938
0.003937	0.385827	0.760027
0.003937	0.389764	0.759147
0.003937	0.393701	0.758297
0.003937	0.397638	0.757479
0.003937	0.401575	0.756692
0.003937	0.405512	0.755935
0.003937	0.409449	0.755209
0.003937	0.413386	0.754514
0.003937	0.417323	0.753851
0.003937	0.421260	0.753217
0.003937	0.425197	0.752615
0.003937	0.429134	0.752044
0.003937	0.433071	0.751504
0.003937	0.437008	0.750994
0.003937	0.440945	0.750515
0.003937	0.444882	0.750068
0.003937	0.448819	0.749651
0.003937	0.452756	0.749265
0.003937	0.456693	0.748910
0.003937	0.460630	0.748585
0.003937	0.464567	0.748292
0.003937	0.468504	0.748029
0.003937	0.472441	0.747798
0.003937	0.476378	0.747597
0.003937	0.480315	0.747427
0.003937	0.484252	0.747288
0.003937	0.488189	0.747180
0.003937	0.492126	0.747103
0.003937	0.496063	0.747057
0.003937	0.500000	0.747041
0.003937	0.503937	0.747057
0.003937	0.507874	0.747103
0.003937	0.511811	0.747180
0.003937	0.515748	0.747288
0.003937	0.519685	0.747427
0.003937	0.523622	0.747597
0.003937	0.527559	0.747798
0.003937	0.531496	0.748029
0.003937	0.535433	0.748292
0.003937	0.539370	0.748585
0.003937	0.543307	0.748910
0.003937	0.547244	0.749265
0.003937	0.551181	0.749651
0.003937	0.555118	0.750068
0.003937	0.559055	0.750515
0.003937	0.562992	0.750994
0.003937	0.566929	0.751504
0.003937	0.570866	0.752044
0.003937	0.574803	0.752615
0.003937	0.578740	0.753217
0.003937	0.582677	0.753851
0.003937	0.586614	0.754514
0.003937	0.590551	0.755209
0.003937	0.594488	0.755935
0.003937	0.598425	0.756692
0.003937	0.602362	0.757479
0.003937	0.606299	0.758297
0.003937	0.610236	0.759147
0.003937	0.614173	0.760027
0.003937	0.618110	0.760938
0.003937	0.622047	0.761880
0.003937	0.625984	0.762852
0.003937	0.629921	0.763856
0.003937	0.633858	0.764891
0.003937	0.637795	0.765956
0.003937	0.641732	0.767052
0.003937	0.645669	0.768179
0.003937	0.649606	0.769337
0.003937	0.653543	0.770526
0.003937	0.657480	0.771746
0.003937	0.661417	0.772997
0.003937	0.665354	0.774278
0.003937	0.669291	0.775591
0.003937	0.673228	0.776934
0.003937	0.677165	0.778308
0.003937	0.681102	0.779713
0.003937	0.685039	0.781149
0.003937	0.688976	0.782616
0.003937	0.692913	0.784114
0.003937	0.696850	0.785643
0.003937	0.700787	0.787202
0.003937	0.704724	0.788792
0.003937	0.708661	0.790414
0.003937	0.712598	0.792066
0.003937	0.716535	0.793749
0.003937	0.720472	0.795463
0.003937	0.724409	0.797208
0.003937	0.728346	0.798983
0.003937	0.732283	0.800790
0.003937	0.736220	0.802627
0.003937	0.740157	0.804495
0.003937	0.744094	0.806395
0.003937	0.748031	0.808325
0.003937	0.751969	0.810286
0.003937	0.755906	0.812277
0.003937	0.759843	0.814300
0.003937	0.763780	0.816354
0.003937	0.767717	0.818438
0.003937	0.771654	0.820554
0.003937	0.775591	0.822700
0.003937	0.779528	0.824877
0.003937	0.783465	0.827085
0.003937	0.787402	0.829324
0.003937	0.791339	0.831593
0.003937	0.795276	0.833894
0.003937	0.799213	0.836226
0.003937	0.803150	0.838588
0.003937	0.807087	0.840981
0.003937	0.811024	0.843405
0.003937	0.814961	0.845860
0.003937	0.818898	0.848346
0.003937	0.822835	0.850863
0.003937	0.826772	0.853411
0.003937	0.830709	0.855989
0.003937	0.834646	0.858599
0.003937	0.838583	0.861239
0.003937	0.842520	0.863910
0.003937	0.846457	0.866612
0.003937	0.850394	0.869345
0.003937	0.854331	0.872109
0.003937	0.858268	0.874904
0.003937	0.862205	0.877729
0.003937	0.866142	0.880586
0.003937	0.870079	0.883473
0.003937	0.874016	0.886391
0.003937	0.877953	0.889340
0.003937	0.881890	0.892320
0.003937	0.885827	0.895331
0.003937	0.889764	0.898373
0.003937	0.893701	0.901446
0.003937	0.897638	0.904549
0.003937	0.901575	0.907683
0.003937	0.905512	0.910849
0.003937	0.909449	0.914045
0.003937	0.913386	0.917272
0.003937	0.917323	0.920530
0.003937	0.921260	0.923818
0.003937	0.925197	0.927138
0.003937	0.929134	0.930489
0.003937	0.933071	0.933870
0.003937	0.937008	0.937282
0.003937	0.940945	0.940726
0.003937	0.944882	0.944200
0.003937	0.948819	0.947705
0.003937	0.952756	0.951240
0.003937	0.956693	0.954807
0.003937	0.960630	0.958405
0.003937	0.964567	0.962033
0.003937	0.968504	0.965692
0.003937	0.972441	0.969383
0.003937	0.976378	0.973104
0.003937	0.980315	0.976856
0.003937	0.984252	0.980638
0.003937	0.988189	0.984452
0.003937	0.992126	0.988297
0.003937	0.996063	0.992172
0.003937	1.000000	0.996078
0.007874	0.000000	0.992188
0.007874	0.003937	0.988297
0.007874	0.007874	0.984436
0.007874	0.011811	0.980606
0.007874	0.015748	0.976807
0.007874	0.019685	0.973039
0.007874	0.023622	0.969302
0.007874	0.027559	0.965595
0.007874	0.031496	0.961919
0.007874	0.035433	0.958273
0.007874	0.039370	0.954659
0.007874	0.043307	0.951075
0.007874	0.047244	0.947522
0.007874	0.051181	0.944000
0.007874	0.055118	0.940509
0.007874	0.059055	0.937048
0.007874	0.062992	0.933618
0.007874	0.066929	0.930219
0.007874	0.070866	0.926850
0.007874	0.074803	0.923513
0.007874	0.078740	0.920206
0.007874	0.082677	0.916930
0.007874	0.086614	0.913684
0.007874	0.090551	0.910470
0.007874	0.094488	0.907286
0.007874	0.098425	0.904133
0.007874	0.102362	0.901010
0.007874	0.106299	0.897919
0.007874	0.110236	0.894858
0.007874	0.114173	0.891828
0.007874	0.118110	0.888829
0.007874	0.122047	0.885860
0.007874	0.125984	0.882922
0.007874	0.129921	0.880015
0.007874	0.133858	0.877139
0.007874	0.137795	0.874294
0.007874	0.141732	0.871479
0.007874	0.145669	0.868695
0.007874	0.149606	0.865942
0.007874	0.153543	0.863219
0.007874	0.157480	0.860527
0.007874	0.161417	0.857867
0.007874	0.165354	0.855236
0.007874	0.169291	0.852637
0.007874	0.173228	0.850068
0.007874	0.177165	0.847530
0.007874	0.181102	0.845023
0.007874	0.185039	0.842547
0.007874	0.188976	0.840101
0.007874	0.192913	0.837686
0.007874	0.196850	0.835302
0.007874	0.200787	0.832949
0.007874	0.204724	0.830626
0.007874	0.208661	0.828335
0.007874	0.212598	0.826074
0.007874	0.216535	0.823843
0.007874	0.220472	0.821644
0.007874	0.224409	0.819475
0.007874	0.228346	0.817337
0.007874	0.232283	0.815230
0.007874	0.236220	0.813153
0.007874	0.240157	0.811108
0.007874	0.244094	0.809093
0.007874	0.248031	0.807108
0.007874	0.251969	0.805155
0.007874	0.255906	0.803232
0.007874	0.259843	0.801340
0.007874	0.263780	0.799479
0.007874	0.267717	0.797649
0.007874	0.271654	0.795849
0.007874	0.275591	0.794080
0.007874	0.279528	0.792342
0.007874	0.283465	0.790635
0.007874	0.287402	0.788958
0.007874	0.291339	0.787312
0.007874	0.295276	0.785697
0.007874	0.299213	0.784113
0.007874	0.303150	0.782560
0.007874	0.307087	0.781037
0.007874	0.311024	0.779545
0.007874	0.314961	0.778084
0.007874	0.318898	0.776653
0.007874	0.322835	0.775253
0.007874	0.326772	0.773884
0.007874	0.330709	0.772546
0.007874	0.334646	0.771239
0.007874	0.338583	0.769962
0.007874	0.342520	0.768716
0.007874	0.346457	0.767501
0.007874	0.350394	0.766317
0.007874	0.354331	0.765163
0.007874	0.358268	0.764040
0.007874	0.362205	0.762948
0.007874	0.366142	0.761887
0.007874	0.370079	0.760856
0.007874	0.374016	0.759856
0.007874	0.377953	0.758887
0.007874	0.381890	0.757949
0.007874	0.385827	0.757042
0.007874	0.389764	0.756165
0.007874	0.393701	0.755319
0.007874	0.397638	0.754504
0.007874	0.401575	0.753719
0.007874	0.405512	0.752966
0.007874	0.409449	0.752243
0.007874	0.413386	0.751550
0.007874	0.417323	0.750889
0.007874	0.421260	0.750258
0.007874	0.425197	0.749658
0.007874	0.429134	0.749089
0.007874	0.433071	0.748551
0.007874	0.437008	0.748043
0.007874	0.440945	0.747567
0.007874	0.444882	0.747121
0.007874	0.448819	0.746705
0.007874	0.452756	0.746321
0.007874	0.456693	0.745967
0.007874	0.460630	0.745644
0.007874	0.464567	0.745352
0.007874	0.468504	0.745090
0.007874	0.472441	0.744859
0.007874	0.476378	0.744659
0.007874	0.480315	0.744490
0.007874	0.484252	0.744352
0.007874	0.488189	0.744244
0.007874	0.492126	0.744167
0.007874	0.496063	0.744121
0.007874	0.500000	0.744106
0.007874	0.503937	0.744121
0.007874	0.507874	0.744167
0.007874	0.511811	0.744244
0.007874	0.515748	0.744352
0.007874	0.519685	0.744490
0.007874	0.523622	0.744659
0.007874	0.527559	0.744859
0.007874	0.531496	0.745090
0.007874	0.535433	0.745352
0.007874	0.539370	0.745644
0.007874	0.543307	0.745967
0.007874	0.547244	0.746321
0.007874	0.551181	0.746705
0.007874	0.555118	0.747121
0.007874	0.559055	0.747567
0.007874	0.562992	0.748043
0.007874	0.566929	0.748551
0.007874	0.570866	0.749089
0.007874	0.574803	0.749658
0.007874	0.578740	0.750258
0.007874	0.582677	0.750889
0.007874	0.586614	0.751550
0.007874	0.590551	0.752243
0.007874	0.594488	0.752966
0.007874	0.598425	0.753719
0.007874	0.602362	0.754504
0.007874	0.606299	0.755319
0.007874	0.610236	0.756165
0.007874	0.614173	0.757042
0.007874	0.618110	0.757949
0.007874	0.622047	0.758887
0.007874	0.625984	0.759856
0.007874	0.629921	0.760856
0.007874	0.633858	0.761887
0.007874	0.637795	0.762948
0.007874	0.641732	0.764040
0.007874	0.645669	0.765163
0.007874	0.649606	0.766317
0.007874	0.653543	0.767501
0.007874	0.657480	0.768716
0.007874	0.661417	0.769962
0.007874	0.665354	0.771239
0.007874	0.669291	0.772546
0.007874	0.673228	0.773884
0.007874	0.677165	0.775253
0.007874	0.681102	0.776653
0.007874	0.685039	0.778084
0.007874	0.688976	0.779545
0.007874	0.692913	0.781037
0.007874	0.696850	0.782560
0.007874	0.700787	0.784113
0.007874	0.704724	0.785697
0.007874	0.708661	0.787312
0.007874	0.712598	0.788958
0.007874	0.716535	0.790635
0.007874	0.720472	0.792342
0.007874	0.724409	0.794080
0.007874	0.728346	0.795849
0.007874	0.732283	0.797649
0.007874	0.736220	0.799479
0.007874	0.740157	0.801340
0.007874	0.744094	0.803232
0.007874	0.748031	0.805155
0.007874	0.751969	0.807108
0.007874	0.755906	0.809093
0.007874	0.759843	0.811108
0.007874	0.763780	0.813153
0.007874	0.767717	0.815230
0.007874	0.771654	0.817337
0.007874	0.775591	0.819475
0.007874	0.779528	0.821644
0.007874	0.783465	0.823843
0.007874	0.787402	0.826074
0.007874	0.791339	0.828335
0.007874	0.795276	0.830626
0.007874	0.799213	0.832949
0.007874	0.803150	0.835302
0.007874	0.807087	0.837686
0.007874	0.811024	0.840101
0.007874	0.814961	0.842547
0.007874	0.818898	0.845023
0.007874	0.822835	0.847530
0.007874	0.826772	0.850068
0.007874	0.830709	0.852637
0.007874	0.834646	0.855236
0.007874	0.838583	0.857867
0.007874	0.842520	0.860527
0.007874	0.846457	0.863219
0.007874	0.850394	0.865942
0.007874	0.854331	0.868695
0.007874	0.858268	0.871479
0.007874	0.862205	0.874294
0.007874	0.866142	0.877139
0.007874	0.870079	0.880015
0.007874	0.874016	0.882922
0.007874	0.877953	0.885860
0.007874	0.881890	0.888829
0.007874	0.885827	0.891828
0.007874	0.889764	0.894858
0.007874	0.893701	0.897919
0.007874	0.897638	0.901010
0.007874	0.901575	0.904133
0.007874	0.905512	0.907286
0.007874	0.909449	0.910470
0.007874	0.913386	0.913684
0.007874	0.917323	0.916930
0.007874	0.921260	0.920206
0.007874	0.925197	0.923513
0.007874	0.929134	0.926850
0.007874	0.933071	0.930219
0.007874	0.937008	0.933618
0.007874	0.940945	0.937048
0.007874	0.944882	0.940509
0.007874	0.948819	0.944000
0.007874	0.952756	0.947522
0.007874	0.956693	0.951075
0.007874	0.960630	0.954659
0.007874	0.964567	0.958273
0.007874	0.968504	0.961919
0.007874	0.972441	0.965595
0.007874	0.976378	0.969302
0.007874	0.980315	0.973039
0.007874	0.984252	0.976807
0.007874	0.988189	0.980606
0.007874	0.992126	0.984436
0.007874	0.996063	0.988297
0.007874	1.000000	0.992188
0.011811	0.000000	0.988328
0.011811	0.003937	0.984452
0.011811	0.007874	0.980606
0.011811	0.011811	0.976791
0.011811	0.015748	0.973007
0.011811	0.019685	0.969253
0.011811	0.023622	0.965530
0.011811	0.027559	0.961837
0.011811	0.031496	0.958175
0.011811	0.035433	0.954544
0.011811	0.039370	0.950943
0.011811	0.043307	0.947373
0.011811	0.047244	0.943834
0.011811	0.051181	0.940325
0.011811	0.055118	0.936847
0.011811	0.059055	0.933400
0.011811	0.062992	0.929983
0.011811	0.066929	0.926597
0.011811	0.070866	0.923241
0.011811	0.074803	0.919916
0.011811	0.078740	0.916622
0.011811	0.082677	0.913358
0.011811	0.086614	0.910125
0.011811	0.090551	0.906923
0.011811	0.094488	0.903751
0.011811	0.098425	0.900610
0.011811	0.102362	0.897500
0.011811	0.106299	0.894420
0.011811	0.110236	0.891371
0.011811	0.114173	0.888353
0.011811	0.118110	0.885365
0.011811	0.122047	0.882408
0.011811	0.125984	0.879481
0.011811	0.129921	0.876585
0.011811	0.133858	0.873720
0.011811	0.137795	0.870885
0.011811	0.141732	0.868081
0.011811	0.145669	0.865308
0.011811	0.149606	0.862565
0.011811	0.153543	0.859853
0.011811	0.157480	0.857172
0.011811	0.161417	0.854521
0.011811	0.165354	0.851901
0.011811	0.169291	0.849311
0.011811	0.173228	0.846752
0.011811	0.177165	0.844224
0.011811	0.181102	0.841727
0.011811	0.185039	0.839260
0.011811	0.188976	0.836823
0.011811	0.192913	0.834418
0.011811	0.196850	0.832043
0.011811	0.200787	0.829698
0.011811	0.204724	0.827385
0.011811	0.208661	0.825102
0.011811	0.212598	0.822849
0.011811	0.216535	0.820627
0.011811	0.220472	0.818436
0.011811	0.224409	0.816276
0.011811	0.228346	0.814146
0.011811	0.232283	0.812047
0.011811	0.236220	0.809978
0.011811	0.240157	0.807940
0.011811	0.244094	0.805933
0.011811	0.248031	0.803956
0.011811	0.251969	0.802010
0.011811	0.255906	0.800095
0.011811	0.259843	0.798210
0.011811	0.263780	0.796356
0.011811	0.267717	0.794533
0.011811	0.271654	0.792740
0.011811	0.275591	0.790978
0.011811	0.279528	0.789246
0.011811	0.283465	0.787546
0.011811	0.287402	0.785875
0.011811	0.291339	0.784236
0.011811	0.295276	0.782627
0.011811	0.299213	0.781049
0.011811	0.303150	0.779501
0.011811	0.307087	0.777984
0.011811	0.311024	0.776498
0.011811	0.314961	0.775042
0.011811	0.318898	0.773617
0.011811	0.322835	0.772223
0.011811	0.326772	0.770859
0.011811	0.330709	0.769526
0.011811	0.334646	0.768223
0.011811	0.338583	0.766952
0.011811	0.342520	0.765710
0.011811	0.346457	0.764500
0.011811	0.350394	0.763320
0.011811	0.354331	0.762171
0.011811	0.358268	0.761052
0.011811	0.362205	0.759964
0.011811	0.366142	0.758907
0.011811	0.370079	0.757880
0.011811	0.374016	0.756884
0.011811	0.377953	0.755919
0.011811	0.381890	0.754984
0.011811	0.385827	0.754080
0.011811	0.389764	0.753207
0.011811	0.393701	0.752364
0.011811	0.397638	0.751552
0.011811	0.401575	0.750770
0.011811	0.405512	0.750020
0.011811	0.409449	0.749299
0.011811	0.413386	0.748610
0.011811	0.417323	0.747951
0.011811	0.421260	0.747323
0.011811	0.425197	0.746725
0.011811	0.429134	0.746158
0.011811	0.433071	0.745622
0.011811	0.437008	0.745116
0.011811	0.440945	0.744641
0.011811	0.444882	0.744197
0.011811	0.448819	0.743783
0.011811	0.452756	0.743400
0.011811	0.456693	0.743048
0.011811	0.460630	0.742726
0.011811	0.464567	0.742435
0.011811	0.468504	0.742174
0.011811	0.472441	0.741944
0.011811	0.476378	0.741745
0.011811	0.480315	0.741577
0.011811	0.484252	0.741439
0.011811	0.488189	0.741331
0.011811	0.492126	0.741255
0.011811	0.496063	0.741209
0.011811	0.500000	0.741193
0.011811	0.503937	0.741209
0.011811	0.507874	0.741255
0.011811	0.511811	0.741331
0.011811	0.515748	0.741439
0.011811	0.519685	0.741577
0.011811	0.523622	0.741745
0.011811	0.527559	0.741944
0.011811	0.531496	0.742174
0.011811	0.535433	0.742435
0.011811	0.539370	0.742726
0.011811	0.543307	0.743048
0.011811	0.547244	0.743400
0.011811	0.551181	0.743783
0.011811	0.555118	0.744197
0.011811	0.559055	0.744641
0.011811	0.562992	0.745116
0.011811	0.566929	0.745622
0.011811	0.570866	0.746158
0.011811	0.574803	0.746725
0.011811	0.578740	0.747323
0.011811	0.582677	0.747951
0.011811	0.586614	0.748610
0.011811	0.590551	0.749299
0.011811	0.594488	0.750020
0.011811	0.598425	0.750770
0.011811	0.602362	0.751552
0.011811	0.606299	0.752364
0.011811	0.610236	0.753207
0.011811	0.614173	0.754080
0.011811	0.618110	0.754984
0.011811	0.622047	0.755919
0.011811	0.625984	0.756884
0.011811	0.629921	0.757880
0.011811	0.633858	0.758907
0.011811	0.637795	0.759964
0.011811	0.641732	0.761052
0.011811	0.645669	0.762171
0.011811	0.649606	0.763320
0.011811	0.653543	0.764500
0.011811	0.657480	0.765710
